Sample	Chromosome	Start.bp	End.bp	modal_A2f	N.modal_A2modal_A1F	sd.modal_A2modal_A1F	depth.ratio	N.ratio	sd.ratio	CNt	modal_A1	modal_A2	LPP	LOH	length
NET-006-T_2	chr22	18881935	18896169	0.309125667139664	9	0.193330675269084	1.12000127877637	35	0.567797724072741	3	2	1	-6.75249069559577	0	14234
NET-006-T_2	chr22	18896189	51219006	0.435045585469689	1748	0.0781408553437755	0.996090626228435	43491	0.30870334183906	2	1	1	-6.78459389626	0	32322817
NET-006-T_2	chrX	2832614	2836238	0.31963273770305	36	0.0761592733725508	1.48251114797268	60	0.850708372824213	19	13	6	-6.74305022832986	0	3624
NET-006-T_2	chrX	3242873	50094348	0.0555615606962223	29	0.118528893195573	0.94365791482455	17804	0.298678347017381	2	2	0	-7.64171390561538	1	46851475
NET-006-T_2	chrX	52891412	56311068	0.196441307469348	17	0.150628706935103	0.947278379889143	2754	0.344272332700979	2	2	0	-7.30067423812793	1	3419656
NET-006-T_2	chrX	65175892	73802912	0.150771540716564	9	0.216948214507006	0.938376027194667	4986	0.309472596504743	2	2	0	-7.07000640096526	1	8627020
NET-006-T_2	chrX	73802941	73803191	0.44430189187278	11	0.0381005845815329	1.42336103335682	15	0.448085525424821	19	10	9	-7.11717851042292	0	250
NET-006-T_2	chrX	74725603	135304474	0.0287855644795501	27	0.0932451200956512	1.05018525567029	18245	0.419391794322875	2	2	0	-7.2234682367645	1	60578871
NET-006-T_2	chrX	135956107	140994031	0.306848680646438	24	0.0775923946669062	1.07266220231414	1006	0.442241740038573	2	1	1	-7.75818887214201	0	5037924
NET-006-T_2	chrX	147027186	154774750	0	14	0	0.94112853074779	6738	0.319300906892763	0	0	0	-Inf	1	7747564
NET-006-T_2	chrY	3720336	10034076	0.307316771522676	118	0.11960517644589	1.03244300857369	709	0.45212318305771	2	1	1	-7.18525044548599	0	6313740
NET-006-T_2	chrY	13141060	59019264	0.291694402941829	209	0.144318017556324	0.98735383969693	1856	0.434088007793649	2	1	1	-7.15159332529622	0	45878204
Sample	Chromosome	Start.bp	End.bp	modal_A2f	N.modal_A2modal_A1F	sd.modal_A2modal_A1F	depth.ratio	N.ratio	sd.ratio	CNt	modal_A1	modal_A2	LPP	LOH	length
NET-007-T_2	chr1	777232	16890130	0.420774844224304	703	0.0813975413254165	1.01040870624567	23404	0.288448201775657	2	1	1	-6.7469809662943	0	16112898
NET-007-T_2	chr1	16890421	17267302	0.302462565331542	61	0.0905978081497011	1.09289415891026	625	0.486201118072948	3	2	1	-6.90940638913722	0	376881
NET-007-T_2	chr1	17296882	116676638	0.42741951570529	1932	0.0823664682292333	1.01010418712497	94216	0.287177686624307	2	1	1	-6.81541405283737	0	99379756
NET-007-T_2	chr1	117142613	117156490	0.238581998280746	12	0.0774989736002414	0.99240260569308	52	0.484552217836174	4	3	1	-6.78597329517367	0	13877
NET-007-T_2	chr1	117297734	120344900	0.434277952736114	82	0.0748610597010246	1.02327935735109	2746	0.292546518903611	2	1	1	-6.77729592359199	0	3047166
NET-007-T_2	chr1	120344936	121485416	0.353543973387782	48	0.119698111324323	1.12311081676819	952	0.392581308997118	2	1	1	-6.95474011548987	0	1140480
NET-007-T_2	chr1	142538292	143264872	0.324121719748988	49	0.124724025283797	0.910114805170955	166	0.45314450295932	2	1	1	-7.06527268478066	0	726580
NET-007-T_2	chr1	143278720	144952220	0.411472097698954	139	0.0783337534956133	1.10058249610056	806	0.445611275145619	2	1	1	-6.7817713521264	0	1673500
NET-007-T_2	chr1	144952255	145311083	0.320593969192408	69	0.0832126227186125	1.14952196459961	528	0.507799800213405	3	2	1	-6.81076384379309	0	358828
NET-007-T_2	chr1	145369322	248569369	0.434202493573491	2624	0.0716089285025804	1.00809167273198	105933	0.289724175248992	2	1	1	-6.81627485686252	0	103200047
NET-007-T_2	chr1	248604365	248722624	0.278521186002664	11	0.0761923403451602	1.12441150943529	144	0.537188003448468	4	3	1	-6.84893100595813	0	118259
NET-007-T_2	chr1	248722671	249208343	0.423633290924247	25	0.100093256516111	1.0361462882809	440	0.31161205348676	2	1	1	-6.73970522815473	0	485672
NET-007-T_2	chr2	218386	89513365	0.435599774911418	1512	0.0719120155104907	1.00823295912027	59919	0.289285023702068	2	1	1	-6.81701110501015	0	89294979
NET-007-T_2	chr2	89534327	91678903	0.321952834798024	21	0.112045207712907	0.976123776949228	388	0.411172784790072	2	1	1	-7.13831626436181	0	2144576
NET-007-T_2	chr2	91679044	91800960	0.434194349314555	33	0.0594977240461067	1.1705729783238	134	0.526144915452965	2	1	1	-6.79112376399113	0	121916
NET-007-T_2	chr2	91801654	92325258	0.304791001043614	174	0.118111754505589	1.31952791154625	499	0.879303941703892	3	2	1	-6.78624883815967	0	523604
NET-007-T_2	chr2	95398693	97862396	0.387382146191407	170	0.101976508832364	1.01783776429506	4146	0.302126910536063	2	1	1	-6.78720821762235	0	2463703
NET-007-T_2	chr2	98128093	132860859	0.423760707269351	584	0.086480424702045	1.00240919997818	21987	0.294859533339399	2	1	1	-6.73843687505223	0	34732766
NET-007-T_2	chr2	132860908	133030637	0.32572714717828	191	0.105052767908283	1.08645165689621	510	0.503565879426677	3	2	1	-6.77837826074613	0	169729
NET-007-T_2	chr2	133031635	133067020	0.224624135561163	22	0.129849104899841	0.960836733985872	132	0.374289884205357	4	3	1	-6.84607933654078	0	35385
NET-007-T_2	chr2	133067025	243005035	0.431869058815101	1764	0.07885758784587	1.01187366886649	83333	0.291052551147754	2	1	1	-6.861783214676	0	109938010
NET-007-T_2	chr3	361508	74344134	0.433660383898634	1419	0.074462495649545	1.00927430448875	63446	0.285708697652538	2	1	1	-6.81005853589316	0	73982626
NET-007-T_2	chr3	74364367	89448936	0.337780692666961	518	0.099078101489898	1.13679721473235	3118	0.44062194134222	2	1	1	-7.77373822632209	0	15084569
NET-007-T_2	chr3	93699218	197838002	0.43071963791781	1749	0.0804839882254166	1.01441770315122	73804	0.286680591217306	2	1	1	-6.90311021740874	0	104138784
NET-007-T_2	chr4	47632	68100	0.37250502821351	16	0.114126757014587	0.809685557785991	109	0.32083826822793	2	1	1	-6.82691513487469	0	20468
NET-007-T_2	chr4	331666	2337387	0.0490095981066618	86	0.0692904708964021	0.549633977679646	4676	0.204674814751815	1	1	0	-6.77846710400476	1	2005721
NET-007-T_2	chr4	2341194	3243218	0.0592094906296479	41	0.0298747180821477	0.524634816495384	1883	0.174824585291274	1	1	0	-6.73861460671313	1	902024
NET-007-T_2	chr4	3245057	3526786	0.0628491802534398	27	0.0657922137081234	0.577771069432618	729	0.251566930726041	1	1	0	-6.75784806042039	1	281729
NET-007-T_2	chr4	3589432	3891406	0.3918454186542	38	0.0580791202630198	0.794670196971223	118	0.371495594424493	2	1	1	-6.90933240475757	0	301974
NET-007-T_2	chr4	3891609	4425216	0.198809308770264	14	0.160123801691478	0.566129296316249	402	0.231238888085966	1	1	0	-7.19698156790869	1	533607
NET-007-T_2	chr4	5053674	8588685	0.0624528345810585	146	0.0571387938024911	0.525122567732748	3727	0.193600824981513	1	1	0	-6.74363404460842	1	3535011
NET-007-T_2	chr4	8588948	9370690	0.0627868726377227	14	0.0729940536491286	0.569504955110767	188	0.454793999996247	1	1	0	-6.74869841731523	1	781742
NET-007-T_2	chr4	9433637	20570708	0.441494195792198	151	0.0731918227256794	1.00251275252142	4312	0.300702919871533	2	1	1	-6.80167907083739	0	11137071
NET-007-T_2	chr4	20714924	25316886	0.0426375616003321	32	0.0268655365934056	0.53794925817191	1452	0.203437944871838	1	1	0	-6.91108214298628	1	4601962
NET-007-T_2	chr4	25370589	37636750	0.435100767626766	51	0.0778299201502111	0.996037845857391	2450	0.269822199356983	2	1	1	-6.76804611324892	0	12266161
NET-007-T_2	chr4	37666991	47538360	0.0548787369019897	113	0.0497747692598093	0.531184847417629	6475	0.179408786619054	1	1	0	-6.73488448625291	1	9871369
NET-007-T_2	chr4	47549120	48177954	0.436879636698177	47	0.0631759506462349	1.0328784795397	1057	0.321643653498957	2	1	1	-6.79756399962435	0	628834
NET-007-T_2	chr4	48343550	48851937	0.0410037048894146	17	0.0431405875495182	0.540505914206661	817	0.212513848948514	1	1	0	-6.8154736151413	1	508387
NET-007-T_2	chr4	49098849	49644685	0.32139407362279	132	0.125108138281122	1.38529329627403	352	0.963459839035785	3	2	1	-6.74547129043609	0	545836
NET-007-T_2	chr4	53463164	66960186	0.437632904927002	131	0.0782603188741011	1.00523586203131	4575	0.295341907543968	2	1	1	-6.77826393250049	0	13497022
NET-007-T_2	chr4	68265519	68312401	0.28762365855943	20	0.127088448272101	1.7306381066472	30	1.15584233154972	7	5	2	-6.74232714449704	0	46882
NET-007-T_2	chr4	68337975	69536084	0.431284097013526	85	0.0549537697225831	1.0190826060326	1640	0.299903093420088	2	1	1	-6.77796241405786	0	1198109
NET-007-T_2	chr4	69652334	70329209	0.196353596714179	14	0.168465211460786	0.974780301098366	744	0.327500679613863	2	2	0	-7.26860337452182	1	676875
NET-007-T_2	chr4	70346051	190395259	0.429005363078592	1325	0.0805161886702001	1.01247074716513	60042	0.2877867757644	2	1	1	-6.87775553145925	0	120049208
NET-007-T_2	chr4	190511249	191044226	0.31479038289952	93	0.114137577638857	1.03777493415935	273	0.524294904614718	3	2	1	-6.8966338960867	0	532977
NET-007-T_2	chr5	140532	491826	0.439508717396545	76	0.0595382274367972	1.0591078539027	1135	0.340433200602471	2	1	1	-6.82596051553363	0	351294
NET-007-T_2	chr5	711319	840506	0.302797378704215	27	0.092422123990141	1.12749139979238	237	0.519547896615545	3	2	1	-6.84140586676573	0	129187
NET-007-T_2	chr5	917594	45260838	0.431345262004639	441	0.0816754138791058	1.00658266775286	19770	0.288836060272695	2	1	1	-6.76600909494203	0	44343244
NET-007-T_2	chr5	51738863	180687212	0.433980435165752	2255	0.0790445720756492	1.01049020335638	88459	0.290689675435762	2	1	1	-6.8597242211947	0	128948349
NET-007-T_2	chr6	304470	407656	0.301785089457038	9	0.0980382578384581	1.09008110799278	193	0.339986453380568	3	2	1	-6.86353901931215	0	103186
NET-007-T_2	chr6	408246	32441276	0.432135500219853	1353	0.0705135143340598	1.01338503639751	30208	0.308932866607487	2	1	1	-6.79711017662373	0	32033030
NET-007-T_2	chr6	32485440	32610691	0.34524537068345	182	0.0968066220311975	1.29402620686341	317	0.568484465635789	3	2	1	-6.73971744268153	0	125251
NET-007-T_2	chr6	32610705	36978954	0.419768179772199	377	0.0845420635118995	1.04452106011208	8950	0.317983946164342	2	1	1	-6.78261199271939	0	4368249
NET-007-T_2	chr6	36989391	58778584	0.332760892281687	644	0.0844276121636863	1.45895085937738	21111	0.442634405371153	3	2	1	-6.73959917356853	0	21789193
NET-007-T_2	chr6	62390916	69666113	0.320779764719762	20	0.0699987029955029	1.37923517465709	1390	0.437474156267891	3	2	1	-6.86249023773919	0	7275197
NET-007-T_2	chr6	69684850	70916998	0.0433298543640852	11	0.0369217846510455	0.534316530206105	585	0.217922256212981	1	1	0	-6.81340431344978	1	1232148
NET-007-T_2	chr6	70918751	74072937	0.0539926841525398	43	0.0442754265905877	0.522577435190642	1818	0.204191119022094	1	1	0	-6.74453638029558	1	3154186
NET-007-T_2	chr6	74134849	88411890	0.0636376715391867	117	0.0738196668009402	0.528134868043075	7161	0.169893866315531	1	1	0	-6.74178997045466	1	14277041
NET-007-T_2	chr6	88851751	170903734	0.430028454111741	1230	0.0789385988815327	1.0120620620996	48756	0.291037742996956	2	1	1	-6.83255019352748	0	82051983
NET-007-T_2	chr7	205255	56754398	0.430164224222833	1279	0.0818594742868764	1.01726493106405	38230	0.301818560277677	2	1	1	-6.85646446897302	0	56549143
NET-007-T_2	chr7	57008610	57885941	0.290645842692557	38	0.124902886884991	1.00415340782622	420	0.40804258073505	3	2	1	-7.24713697585172	0	877331
NET-007-T_2	chr7	61083494	63325274	0.283206078600596	22	0.154450099816521	1.03933152076033	317	0.48779057883897	2	1	1	-7.15905759945891	0	2241780
NET-007-T_2	chr7	63392756	100549159	0.429473221008441	540	0.0849278823693259	0.995783116613525	27963	0.28359300501085	2	1	1	-6.75155971033236	0	37156403
NET-007-T_2	chr7	100549284	100615500	0.33225495048531	175	0.0958227215085601	1.55691966894059	369	0.737828205044817	3	2	1	-6.7358198866451	0	66216
NET-007-T_2	chr7	100634476	141957653	0.431878912974346	606	0.0706326890999849	1.00456977201838	30883	0.284497984512263	2	1	1	-6.76704511663321	0	41323177
NET-007-T_2	chr7	142008442	142139296	0.22435896281959	25	0.0638177874890692	1.21541358769286	203	0.552862686809108	5	4	1	-6.89149065653568	0	130854
NET-007-T_2	chr7	142139773	142162306	0.455297282019545	20	0.0643002823927662	1.23893038106104	64	0.398737934272844	2	1	1	-6.94589656624914	0	22533
NET-007-T_2	chr7	142168362	142479917	0.31717489495531	126	0.120518413530879	1.32351199404508	534	0.665022502085693	3	2	1	-6.75641501726419	0	311555
NET-007-T_2	chr7	142479940	151970931	0.434482844832612	337	0.0708233072308146	1.01186804090065	9955	0.290663400348088	2	1	1	-6.78007198948763	0	9490991
NET-007-T_2	chr7	151971043	152110708	0.314175281907254	19	0.118817541580082	0.904731335837195	94	0.377834768103868	3	2	1	-6.89327623679972	0	139665
NET-007-T_2	chr7	152111860	158902567	0.437138177014948	139	0.0763925691887288	1.00836604499712	4146	0.296455051941552	2	1	1	-6.77897135165115	0	6790707
NET-007-T_2	chr8	182934	42050914	0.434370399125769	964	0.0750950346190542	1.00920108322655	29256	0.298647931849493	2	1	1	-6.78967785006382	0	41867980
NET-007-T_2	chr8	42404040	43096922	0.313391151379276	31	0.10443082806079	1.07073107442364	958	0.472458056553305	3	2	1	-6.94898406990532	0	692882
NET-007-T_2	chr8	46849355	52731567	0.271058955169913	14	0.169743002251011	0.973697371673549	2023	0.28807787899527	2	1	1	-7.1750541990075	0	5882212
NET-007-T_2	chr8	52731975	146280802	0.438677617778845	1294	0.0712690055586237	1.01087029823699	51176	0.282713017331638	2	1	1	-6.87063848605725	0	93548827
NET-007-T_2	chr9	117800	1057318	0.0486701024552787	14	0.0462399380204155	0.531414337476584	874	0.178346722634039	1	1	0	-6.7518562613575	1	939518
NET-007-T_2	chr9	2058365	33649383	0.425484350611558	392	0.0806138119024922	1.01595320308281	14056	0.293894921149594	2	1	1	-6.79465283569077	0	31591018
NET-007-T_2	chr9	33794894	33799329	0.279112478383408	50	0.0729445554052207	1.46781225385498	108	0.696136259292856	11	8	3	-6.74343807506618	0	4435
NET-007-T_2	chr9	33900109	38572418	0.437725417677873	175	0.0624446410989001	1.00466841759914	8066	0.297662370524439	2	1	1	-6.80110506941157	0	4672309
NET-007-T_2	chr9	38575796	45729182	0.347853327459458	40	0.116834739740611	1.01378512678842	679	0.340426447549179	2	1	1	-6.94127486453443	0	7153386
NET-007-T_2	chr9	65973061	67320866	0.329204896718888	99	0.0952363138361535	1.31130825826313	288	0.71272224704979	3	2	1	-6.7594465685281	0	1347805
NET-007-T_2	chr9	67791153	69847189	0.319096985055941	241	0.105152149693015	1.08449828333865	624	0.565381784903477	3	2	1	-7.09069454253976	0	2056036
NET-007-T_2	chr9	70177655	139996619	0.432295656484034	1503	0.0791128128638894	1.01125697064053	65568	0.290867447485955	2	1	1	-6.81772832959049	0	69818964
NET-007-T_2	chr9	139996641	139998169	0.309320780056305	21	0.0821470226687086	1.3524546946867	51	0.534793330065319	13	9	4	-6.74040846573633	0	1528
NET-007-T_2	chr9	139998480	141070283	0.422884373211943	52	0.079040291289056	0.992549666238753	2919	0.253063084002722	2	1	1	-6.73728598241643	0	1071803
NET-007-T_2	chr10	323283	39138153	0.432650170635664	628	0.0672785763124196	1.0066541450519	22262	0.290230225229518	2	1	1	-6.77878482112959	0	38814870
NET-007-T_2	chr10	42356513	42946989	0.330247853081179	128	0.117591561536057	1.66722632263682	372	0.879252306176835	3	2	1	-6.7432399053216	0	590476
NET-007-T_2	chr10	42949664	46220202	0.451113036665871	69	0.0343052157271596	1.0190285723286	2489	0.306541441389876	2	1	1	-7.29113611627194	0	3270538
NET-007-T_2	chr10	46220437	49219202	0.350983601524238	112	0.101252817858051	1.05598175417271	1290	0.40455608615112	2	1	1	-7.00799229466251	0	2998765
NET-007-T_2	chr10	49393002	79590510	0.429934538359586	486	0.086773751996023	1.01138189815639	19976	0.295486807332376	2	1	1	-6.77345938366162	0	30197508
NET-007-T_2	chr10	79616460	79793688	0.462982208542001	5	0.0429441497761919	0.98909353096968	314	0.295684925179023	2	1	1	-7.36031324898009	0	177228
NET-007-T_2	chr10	80961519	98279732	0.0598870352747625	308	0.0598186749222433	0.529620313020073	13692	0.184961306017885	1	1	0	-6.73473575711663	1	17318213
NET-007-T_2	chr10	98561404	98989454	0.240854004861445	9	0.116554112373228	0.554932340725113	763	0.195121443769255	1	1	0	-7.96060350748133	1	428050
NET-007-T_2	chr10	99006083	124009124	0.0534450193436715	404	0.0581522083473663	0.535365316817082	22754	0.191026005787272	1	1	0	-6.77650232726853	1	25003041
NET-007-T_2	chr10	124034528	126676686	0.0460345044648589	71	0.0301807032571239	0.549461456631144	2621	0.239008753096701	1	1	0	-6.8449301561021	1	2642158
NET-007-T_2	chr10	126677308	126692000	0.354478572306688	23	0.0782067291869349	0.698865180901693	94	0.398882991526148	3	2	1	-6.78844103933323	0	14692
NET-007-T_2	chr10	126715629	127585012	0.165027932916378	9	0.113205565234223	0.530156709170201	744	0.17035126939508	1	1	0	-7.23628560781005	1	869383
NET-007-T_2	chr10	127585035	127585360	0.375781542307275	9	0.0924609527193927	1.32099453429441	16	0.480020676637997	8	5	3	-6.73528830226076	0	325
NET-007-T_2	chr10	127593797	135381766	0.0735063515991539	187	0.0668176711134153	0.527963726892041	5336	0.192686338111522	1	1	0	-6.77196549792495	1	7787969
NET-007-T_2	chr10	135439015	135501051	0.320337685062767	25	0.147674664945165	0.839843197353258	75	0.639933830475767	3	2	1	-6.77044328642504	0	62036
NET-007-T_2	chr11	193096	1011597	0.444883462576775	159	0.0515688972764438	1.01226860510381	3582	0.282573527697964	2	1	1	-6.90824643535751	0	818501
NET-007-T_2	chr11	1016655	1018390	0.30349589619298	60	0.0859823001099842	1.71857578762619	94	0.641111621561926	10	7	3	-6.73578600901005	0	1735
NET-007-T_2	chr11	1019194	1258295	0.356722167502482	79	0.0943077203700162	1.10582393973106	1047	0.327681696965652	3	2	1	-6.86170540771033	0	239101
NET-007-T_2	chr11	1261640	48346423	0.438506699189721	1213	0.0713832317136951	1.02154431641918	40409	0.299093629767058	2	1	1	-6.92876832407882	0	47084783
NET-007-T_2	chr11	48346427	51591346	0.347521752911293	163	0.0921084571908926	1.13491468752229	1473	0.469700022659862	2	1	1	-7.19165374007719	0	3244919
NET-007-T_2	chr11	55110440	55110690	0.170956465416665	14	0.123032493697781	2.2022840994298	19	0.646327429557829	12	10	2	-6.73336482891522	0	250
NET-007-T_2	chr11	55110715	56469008	0.336439463441671	101	0.0826923787597775	1.10987161337328	1591	0.382731700222076	3	2	1	-7.14342578114443	0	1358293
NET-007-T_2	chr11	57259015	60973324	0.432962093817013	137	0.0750894921923073	1.00542376755489	5635	0.312901113807009	2	1	1	-6.76177452453344	0	3714309
NET-007-T_2	chr11	60973368	61253293	0.1858303646578	9	0.198465432198602	1.00126712810322	1143	0.310468794304443	2	2	0	-7.0808560293596	1	279925
NET-007-T_2	chr11	61404336	134856661	0.435199993762362	2030	0.0721011515062546	1.01340931503775	77235	0.288747567790339	2	1	1	-6.86470820046723	0	73452325
NET-007-T_2	chr12	92252	34320002	0.427325768715993	1133	0.0791776370583047	1.01933918557587	33536	0.298274568665059	2	1	1	-6.82737535545793	0	34227750
NET-007-T_2	chr12	37969194	42475888	0.431972154879649	68	0.0955882714932058	1.01666002597863	2770	0.29006507460811	2	1	1	-6.75710754219958	0	4506694
NET-007-T_2	chr12	42478223	42479178	0.260462367815372	16	0.0619937832904773	1.38255591944834	36	0.546051758550298	4	3	1	-6.73427491313732	0	955
NET-007-T_2	chr12	42481732	50611020	0.424437116651938	168	0.0862497994691511	1.00684250589634	10742	0.283697241798514	2	1	1	-6.740695901711	0	8129288
NET-007-T_2	chr12	50611311	50745863	0.289242574793909	9	0.118934972896023	0.995846262983912	133	0.277886278293306	3	2	1	-6.98872573540508	0	134552
NET-007-T_2	chr12	51139279	58217228	0.437164027291496	394	0.0704733401747443	1.01229641143668	19964	0.287911859686785	2	1	1	-6.79093982658893	0	7077949
NET-007-T_2	chr12	58217231	58217774	0.24782458299389	11	0.0303309023334888	1.85720207460312	21	0.829581153640914	20	15	5	-6.74446000552039	0	543
NET-007-T_2	chr12	58217780	133812415	0.428023007046623	1430	0.0808603072515048	1.00735569274541	63089	0.287735274877827	2	1	1	-6.77409525492594	0	75594635
NET-007-T_2	chr13	19296029	19385612	0.357360818079479	14	0.0925224356515818	0.744068470723789	43	0.353200495830211	3	2	1	-6.95123258793075	0	89583
NET-007-T_2	chr13	19713634	19990638	0.0562736357767022	14	0.0275170276953528	0.547766539644854	281	0.248310710138931	1	1	0	-6.73621857629386	1	277004
NET-007-T_2	chr13	20067081	20371403	0.361282589337216	9	0.0931612997857897	0.546175571360069	360	0.180806363618758	2	1	1	-8.49628227074159	0	304322
NET-007-T_2	chr13	20715539	21549235	0.0484288368233585	15	0.0521810036589671	0.528136569358135	781	0.193655002420729	1	1	0	-6.74876750610813	1	833696
NET-007-T_2	chr13	21727828	21742311	0.438676876621608	12	0.0465087153774495	0.679445027735568	77	0.203186961236882	2	1	1	-6.89560572114701	0	14483
NET-007-T_2	chr13	22105506	24879312	0.0504009222594482	35	0.0352531779364903	0.55270433963815	1357	0.198940799091439	1	1	0	-6.8261098060876	1	2773806
NET-007-T_2	chr13	25064748	30440177	0.401504522705854	127	0.0906340729698391	1.02830457521957	4665	0.295991278002509	2	1	1	-6.77834693819664	0	5375429
NET-007-T_2	chr13	30780883	33101731	0.0525060754275897	23	0.0456239570241935	0.531356846248514	2059	0.167436640618617	1	1	0	-6.73877919319295	1	2320848
NET-007-T_2	chr13	33923314	36521460	0.425851310336722	17	0.0707707566725127	0.990785628786713	875	0.283663192065615	2	1	1	-6.74474900922366	0	2598146
NET-007-T_2	chr13	37268952	38933514	0.0356525246741235	28	0.0277075381793055	0.549027295236285	963	0.232891841525729	1	1	0	-7.08783471117423	1	1664562
NET-007-T_2	chr13	39261151	47469940	0.439012646101637	145	0.0668307413433799	1.02459739413738	5973	0.295744027766506	2	1	1	-6.83236107597481	0	8208789
NET-007-T_2	chr13	48650078	61060085	0.0381715634915674	52	0.0554181825964422	0.531536232496698	5016	0.163225613438945	1	1	0	-6.8027400898073	1	12410007
NET-007-T_2	chr13	61986319	73317842	0.028014205887307	17	0.0650764256583795	0.620678528521468	822	0.306162347714958	1	1	0	-8.26434151381479	1	11331523
NET-007-T_2	chr13	73468005	76383408	0.433894615422508	26	0.05372077380736	1.01392788173131	988	0.26126924901964	2	1	1	-6.79891572697774	0	2915403
NET-007-T_2	chr13	77167094	84481182	0.0723235148908832	30	0.0772184243394753	0.514125553401399	2270	0.173044436793359	1	1	0	-6.88958959483175	1	7314088
NET-007-T_2	chr13	86367009	115064542	0.433992533784904	312	0.0784623845089768	0.999343956873908	12053	0.289149445151821	2	1	1	-6.76218835455332	0	28697533
NET-007-T_2	chr14	19012551	20148108	0.326200402957811	62	0.127653153523296	1.01886268542519	484	0.436953050680758	2	1	1	-7.02150770853197	0	1135557
NET-007-T_2	chr14	20248828	106494269	0.436177861349418	1806	0.076897317941645	1.01129851812162	76411	0.289937889920606	2	1	1	-6.84807210966694	0	86245441
NET-007-T_2	chr14	106573311	107183367	0.336005057639329	139	0.10170655502167	1.06650769437766	875	0.479901713983883	3	2	1	-6.89272186781089	0	610056
NET-007-T_2	chr15	20083754	21936992	0.348191728127539	71	0.102000923181998	0.997209628204321	664	0.370963022517482	2	1	1	-6.99208920101216	0	1853238
NET-007-T_2	chr15	21937553	74623302	0.426794939033147	942	0.0867996023116511	1.00354136126084	54411	0.279616979269153	2	1	1	-6.74621496251797	0	52685749
NET-007-T_2	chr15	74625463	74656642	0.188403595668981	11	0.212497743303525	1.0822819790577	135	0.354460299036642	5	4	1	-6.83192886754327	0	31179
NET-007-T_2	chr15	74703929	102516492	0.435135726188404	652	0.069794987287682	1.008016624785	25001	0.293360755871578	2	1	1	-6.78702927733856	0	27812563
NET-007-T_2	chr16	79609	31634148	0.432374039623908	1122	0.0723922380994221	1.00443033745309	41297	0.289950541302074	2	1	1	-6.76549468328581	0	31554539
NET-007-T_2	chr16	31634221	35037294	0.325702892446654	322	0.110641716252079	1.02248441176811	1881	0.442066116901685	2	1	1	-7.11868315544357	0	3403073
NET-007-T_2	chr16	46403723	70014459	0.430286302838885	344	0.0910766854527539	1.0106729772074	20843	0.280886636360869	2	1	1	-6.76656052974432	0	23610736
NET-007-T_2	chr16	70161414	70288002	0.28316087506357	19	0.11417287087765	1.05376465664737	261	0.423478648242437	4	3	1	-6.9160085619506	0	126588
NET-007-T_2	chr16	70303580	88928417	0.428922537129074	807	0.0712983755064627	1.0145519602842	15703	0.317594018977775	2	1	1	-6.77370327237963	0	18624837
NET-007-T_2	chr16	88928961	90244341	0.357148773283134	21	0.15413343013673	0.988522475701375	3059	0.264660377757939	2	1	1	-6.82272661013495	0	1315380
NET-007-T_2	chr17	131709	21318586	0.419791971590323	1128	0.0798265446339128	1.01295992452868	34699	0.299208748123353	2	1	1	-6.75739333099287	0	21186877
NET-007-T_2	chr17	21318595	22253295	0.318451266551331	197	0.0944571699026979	1.28092829691538	659	0.59559667652419	3	2	1	-6.78976384892633	0	934700
NET-007-T_2	chr17	22253302	22261117	0.258419749805348	12	0.132676526205884	1.15059909691443	39	0.553833571419528	4	3	1	-6.73720795189441	0	7815
NET-007-T_2	chr17	25265017	25327864	0.263789444840526	10	0.171385238570887	1.06095226094454	31	0.484743696826378	4	3	1	-6.79162756285787	0	62847
NET-007-T_2	chr17	25327871	41109197	0.42616730786127	504	0.0931035246538808	0.995320402372856	28460	0.285837135642575	2	1	1	-6.74180226181503	0	15781326
NET-007-T_2	chr17	41116665	41466108	0.350835332382441	20	0.113500231856939	0.963984431270571	917	0.291859966627677	2	1	1	-6.93176304470626	0	349443
NET-007-T_2	chr17	41522213	45198400	0.419920706179788	105	0.0928899532058952	1.00526810254673	5880	0.295942118930785	2	1	1	-6.73445512601391	0	3676187
NET-007-T_2	chr17	45214245	45234331	0.299062271709379	51	0.117610417038961	1.10336830864969	91	0.596122147221368	7	5	2	-6.77855843845798	0	20086
NET-007-T_2	chr17	45234626	81083455	0.435348703547936	1132	0.0766411315553624	1.00503045993241	42900	0.291574664757904	2	1	1	-6.77478422721203	0	35848829
NET-007-T_2	chr18	48104	112375	0.293712059557633	47	0.155899013186978	1.69041982309585	125	1.00524694914941	7	5	2	-6.7512739230921	0	64271
NET-007-T_2	chr18	121139	15004360	0.423192703736442	259	0.0913563561430073	1.01086097286427	8948	0.298797905153189	2	1	1	-6.74772653098996	0	14883221
NET-007-T_2	chr18	18511140	18520301	0.323677856245854	132	0.114815434873218	1.73909514677246	221	0.885204352323391	6	4	2	-6.74102021278895	0	9161
NET-007-T_2	chr18	18529837	77926862	0.437553814386475	695	0.071707802099115	1.0113534461084	26123	0.294817904522058	2	1	1	-6.83525414377009	0	59397025
NET-007-T_2	chr19	311989	8993018	0.434725645266087	744	0.0672929335446841	1.01432566110788	19072	0.322739142367023	2	1	1	-6.78597033051468	0	8681029
NET-007-T_2	chr19	8999331	9021118	0.299894216659467	17	0.101758147527534	0.981187111250085	269	0.329675753425904	3	2	1	-6.83777257170453	0	21787
NET-007-T_2	chr19	9024758	21476107	0.437360603295677	656	0.0713962102607804	0.997369216383681	27374	0.285121523917907	2	1	1	-6.78359132826004	0	12451349
