Sample	Chromosome	Start.bp	End.bp	modal_A2f	N.modal_A2modal_A1F	sd.modal_A2modal_A1F	depth.ratio	N.ratio	sd.ratio	CNt	modal_A1	modal_A2	LPP	LOH	length
NET-003-T_2	chr3	177417046	190577763	0.114053154168798	423	0.0649585659065861	0.790763482930988	21126	0.264510261801339	2	2	0	-6.74012615657203	1	13160717
NET-003-T_2	chr3	190578566	195345099	0.097876423325445	110	0.0737278565448111	0.7906386202815	5397	0.272066448270185	2	2	0	-6.75125114509298	1	4766533
NET-003-T_2	chr3	195345436	195515387	0.317280561621832	39	0.111154747391851	0.831063617021762	800	0.316710090461589	3	2	1	-6.88498663815037	0	169951
NET-003-T_2	chr3	195595513	197701434	0.111769981993228	128	0.0763909968491464	0.784084454898813	6377	0.273722078883108	2	2	0	-6.73335472988457	1	2105921
NET-003-T_2	chr4	44242	85562	0.36687988077433	16	0.102987296951291	0.803892286368242	268	0.249872931735486	3	2	1	-6.77511870072386	0	41320
NET-003-T_2	chr4	86798	3575939	0.439788180802077	401	0.0691425757803118	1.38972697822134	12397	0.380167756626952	4	2	2	-6.77350297663109	0	3489141
NET-003-T_2	chr4	3577989	3632140	0.298795706473501	76	0.060160969745357	1.35126547564673	188	0.411209275927098	4	3	1	-6.78584079455354	0	54151
NET-003-T_2	chr4	3632145	48988450	0.445127435859677	1221	0.0753285639610578	1.38828949833726	43292	0.434236292425801	4	2	2	-6.79697929848544	0	45356305
NET-003-T_2	chr4	49094867	49644679	0.317234913137029	259	0.113633807134371	1.05821321043738	1086	0.542786889542284	3	2	1	-6.80815147275843	0	549812
NET-003-T_2	chr4	52726822	92103766	0.447338421727365	1239	0.0689326736240114	1.38260837465641	46021	0.396642921203015	4	2	2	-6.83269560106394	0	39376944
NET-003-T_2	chr4	92522780	100109961	0.114070698515715	94	0.0637708780818425	0.767108333748923	4946	0.283233192294695	2	2	0	-6.76712716664214	1	7587181
NET-003-T_2	chr4	100124716	102839287	0.110803824452056	48	0.0488246972733041	0.811953511553095	3126	0.266007912195354	2	2	0	-6.75819300049846	1	2714571
NET-003-T_2	chr4	102951010	103561106	0.102975814731709	25	0.0639870559827012	0.782360919600345	748	0.259393552906238	2	2	0	-6.74067331700081	1	610096
NET-003-T_2	chr4	103571871	106925311	0.169679237791247	50	0.113993599891952	0.790305536789217	3953	0.246560714024866	2	2	0	-6.89350466386353	1	3353440
NET-003-T_2	chr4	107454568	111398252	0.115045444021406	47	0.0561894591462575	0.789746141446725	4923	0.270382066817203	2	2	0	-6.73848246243072	1	3943684
NET-003-T_2	chr4	111409705	169612528	0.108035030546468	915	0.073589264531997	0.785413572608167	49742	0.273864852332528	2	2	0	-6.73354316509392	1	58202823
NET-003-T_2	chr4	169812313	185480531	0.105429502098957	195	0.0843299591112243	0.786010380445749	10900	0.299293627700254	2	2	0	-6.73495372131681	1	15668218
NET-003-T_2	chr4	185480789	189663386	0.12209848751415	149	0.0926523331278207	0.781921060178098	5861	0.277693946166815	2	2	0	-6.74367123993331	1	4182597
NET-003-T_2	chr4	190202693	191044220	0.32051327109742	333	0.120640415545019	0.896607181229295	1288	0.454183947393509	3	2	1	-6.88216989079623	0	841527
NET-003-T_2	chr5	163266	46009039	0.425469229536334	1170	0.0787948237492106	1.52575466328988	43788	0.471351325281837	4	2	2	-7.55392649313679	0	45845773
NET-003-T_2	chr5	50045825	86633973	0.434795415303396	975	0.0733502243342708	1.52041612829598	41155	0.449544214282893	4	2	2	-7.4304585245786	0	36588148
NET-003-T_2	chr5	86695274	87232690	0.12149633236307	9	0.173568270269783	1.41357800345968	237	0.460741383578313	4	4	0	-6.80300210079085	1	537416
NET-003-T_2	chr5	87428897	109220991	0.428663170790989	467	0.0675514146419623	1.49227834164569	16453	0.443390727770862	4	2	2	-7.00818845887191	0	21792094
NET-003-T_2	chr5	110283752	110405675	0.300542201946961	28	0.0492577042559987	1.46999518688855	170	0.356505280907593	4	3	1	-6.82832680912901	0	121923
NET-003-T_2	chr5	110406742	180710469	0.439051457656512	2415	0.0734023491147343	1.53261442178609	103777	0.441132593330493	4	2	2	-8.1907851414729	0	70303727
NET-003-T_2	chr6	242150	367552	0.437126573594848	17	0.040171873391276	0.771415447161133	267	0.231677556075286	2	1	1	-6.81856559481111	0	125402
NET-003-T_2	chr6	408012	32441276	0.111239724769249	1417	0.0666774264195046	0.798846130429415	51743	0.277368689212421	2	2	0	-6.80279509636297	1	32033264
NET-003-T_2	chr6	32453388	32497847	0.315300581419884	39	0.120952913513687	0.42736007532622	105	0.40876765300008	3	2	1	-6.94212635311177	0	44459
NET-003-T_2	chr6	32497914	32522570	0.160082106643055	54	0.112297685153549	0.736155782508237	128	0.403132283169879	1	1	0	-6.76952113830707	1	24656
NET-003-T_2	chr6	32522702	32548870	0.328297022307249	61	0.12927123178078	1.16092061105333	106	0.476920579994868	3	2	1	-6.76353624014829	0	26168
NET-003-T_2	chr6	32548878	32549711	0.196332822664617	28	0.155092441285562	0.945936782278897	52	0.564686407721008	6	5	1	-6.73393943084701	0	833
NET-003-T_2	chr6	32549771	32552060	0.365744460864801	17	0.146759256647629	0.692569492113689	38	0.379237180746183	3	2	1	-6.73694975696981	0	2289
NET-003-T_2	chr6	32552067	32557271	0.185549090089512	21	0.145687875757927	1.04440409440795	29	0.631192668469037	1	1	0	-6.73850582316707	1	5204
NET-003-T_2	chr6	32557278	32584183	0.344032677726229	20	0.105348282028307	1.0649265626527	41	0.376543914453806	3	2	1	-6.74273866191323	0	26905
NET-003-T_2	chr6	32604968	32629380	0.0521673582465603	152	0.0252523789381427	1.64515163314057	283	0.599761321931455	5	5	0	-6.73472378500372	1	24412
NET-003-T_2	chr6	32629400	32810443	0.0856269526217874	141	0.0620087706644072	0.995605909894937	771	0.416984460184921	3	3	0	-6.74460263008506	1	181043
NET-003-T_2	chr6	32813279	33054091	0.127960358034884	91	0.0447536602960038	0.744057086233745	994	0.260605344211322	2	2	0	-6.83273591293882	1	240812
NET-003-T_2	chr6	33054167	33054721	0.256125962452003	28	0.0471567239506373	0.416986392824199	45	0.182738088779841	12	9	3	-6.78907256629804	0	554
NET-003-T_2	chr6	33054807	33324527	0.122530234952401	99	0.0782631193628363	0.798505359515052	1995	0.258495054945294	2	2	0	-6.74863066774372	1	269720
NET-003-T_2	chr6	33333446	35610308	0.0993405968852422	133	0.055387967589974	0.801186365293605	6491	0.274223383603054	2	2	0	-6.76288927859907	1	2276862
NET-003-T_2	chr6	35716641	36355372	0.109392327576953	37	0.0822218671366409	0.813914352301094	2199	0.296401585774597	2	2	0	-6.73856711934773	1	638731
NET-003-T_2	chr6	36355483	44216289	0.111392380861078	392	0.0613190758734524	0.802687417707458	20076	0.264269801412135	2	2	0	-6.76457728047583	1	7860806
NET-003-T_2	chr6	44216533	52143987	0.0994496352508404	161	0.0502554599796278	0.825012768222705	8752	0.263494433246679	2	2	0	-6.92042162305732	1	7927454
NET-003-T_2	chr6	52217067	52713851	0.119679914122295	41	0.0528100946558608	0.799372338170072	1150	0.267414219653792	2	2	0	-6.75373333114081	1	496784
NET-003-T_2	chr6	52724146	57054843	0.128093316276606	133	0.100500111937402	0.79145351226907	6813	0.253388643726985	2	2	0	-6.75434483182472	1	4330697
NET-003-T_2	chr6	57188889	57243154	0.313733250940789	9	0.152092168693124	0.72737562898419	73	0.316577104013206	3	2	1	-6.83521431523563	0	54265
NET-003-T_2	chr6	57244492	57255189	0.439240331817712	30	0.0520482093059312	0.909146922087857	77	0.291868058258018	2	1	1	-6.80056699654975	0	10697
NET-003-T_2	chr6	57268765	58779097	0.331987456243283	316	0.101810599603783	0.791612978561493	1287	0.408420525018506	2	1	1	-7.16813897382498	0	1510332
NET-003-T_2	chr6	62310550	62887099	0.0969364528332562	9	0.0251346374551136	0.822087580205978	203	0.319775138875755	2	2	0	-6.90165358928323	1	576549
NET-003-T_2	chr6	63787440	64151093	0.210654786378438	9	0.171455614599749	0.794353211374616	303	0.297247004007415	2	2	0	-6.93269113327838	1	363653
NET-003-T_2	chr6	64153691	129796620	0.113466513067394	1182	0.0700811217426382	0.784049892310658	61453	0.270558448082347	2	2	0	-6.73631974073951	1	65642929
NET-003-T_2	chr6	129854673	129921578	0.29659598316317	9	0.102078401241399	0.737174597453283	115	0.266414569434589	4	3	1	-6.97043487367489	0	66905
NET-003-T_2	chr6	129932648	136515751	0.110204510019043	134	0.073452849638146	0.793418003750068	8165	0.257498060261497	2	2	0	-6.73894697773908	1	6583103
NET-003-T_2	chr6	136582113	136599842	0.364623410030412	13	0.123039653812323	0.78342344671065	155	0.185127416351216	3	2	1	-6.76911942512922	0	17729
NET-003-T_2	chr6	136882717	160132571	0.110462185905849	621	0.070399166928843	0.783018573350414	29421	0.27863596916455	2	2	0	-6.73490613144162	1	23249854
NET-003-T_2	chr6	160132591	160169258	0.239625681740932	9	0.153512304971874	0.706454603976988	166	0.320457010505823	1	1	0	-6.85286801984155	1	36667
NET-003-T_2	chr6	160174303	167347336	0.112659426639628	175	0.0875178037716412	0.809674509974849	7466	0.29495282383419	2	2	0	-6.77845974853294	1	7173033
NET-003-T_2	chr6	167411115	167411298	0.394956033136524	11	0.0680916494679981	1.23338067633098	15	0.24558873869017	10	6	4	-6.73476216890665	0	183
NET-003-T_2	chr6	167424402	170903734	0.122224797422557	161	0.0791960776249691	0.810849545706686	4967	0.28025498597818	2	2	0	-6.77351917175497	1	3479332
NET-003-T_2	chr7	116839	57927891	0.422827273620222	2686	0.0815410088431762	1.51911898890636	77180	0.467445966019836	4	2	2	-7.66348463456936	0	57811052
NET-003-T_2	chr7	61059805	63275973	0.32676338483501	76	0.106552469572178	1.46426533319028	1145	0.561788079176631	4	3	1	-6.85109654811067	0	2216168
NET-003-T_2	chr7	63325944	66887704	0.426271856281333	363	0.075892181504763	1.44780102791716	7490	0.479210710699317	4	2	2	-6.74628197547442	0	3561760
NET-003-T_2	chr7	66900797	68414340	0.288081399548137	39	0.12394845147674	1.15039758972804	1054	0.570045740459813	4	3	1	-6.83960317957278	0	1513543
NET-003-T_2	chr7	68490549	100549159	0.435768379610022	1137	0.0786202455562313	1.48699044177182	49859	0.449187821407338	4	2	2	-7.09233833868676	0	32058610
NET-003-T_2	chr7	100549253	100617015	0.361213899438774	245	0.0829574066302763	1.67042131669063	509	0.472473716752892	6	4	2	-6.75902935533367	0	67762
NET-003-T_2	chr7	100617038	137198828	0.434796946085121	1219	0.0741396841655747	1.51990607810957	47403	0.450582673845021	4	2	2	-7.42232400772001	0	36581790
NET-003-T_2	chr7	137341178	137560697	0.228519847908191	9	0.11569007928273	1.38729275231911	131	0.377200351416368	5	4	1	-6.77224486244993	0	219519
NET-003-T_2	chr7	137563434	141957653	0.440898806291141	234	0.0561114798047422	1.54708580753908	10583	0.452030230060991	4	2	2	-6.9302556037593	0	4394219
NET-003-T_2	chr7	142008308	142045912	0.249504902792923	33	0.0379075080513962	1.82844466154365	155	0.474872466463482	9	7	2	-6.80312835857358	0	37604
NET-003-T_2	chr7	142099968	142480466	0.35545357551274	262	0.0900309603447395	1.80660030649579	1147	0.492844562019184	6	4	2	-6.75021725047033	0	380498
NET-003-T_2	chr7	142481531	142498673	0.218429207794956	15	0.0755153721342312	1.74239119155044	100	0.61142898395827	10	8	2	-6.74409270757199	0	17142
NET-003-T_2	chr7	142498687	151971075	0.427152257795582	522	0.0841793265070788	1.52932129514331	16568	0.420447774124637	4	2	2	-6.98290649879792	0	9472388
NET-003-T_2	chr7	151971092	152113192	0.327598011397292	131	0.124962028290143	1.15087365494103	540	0.494304673487483	3	2	1	-6.76791716225756	0	142100
NET-003-T_2	chr7	152113209	159090006	0.424543792185256	346	0.0731952943731457	1.50750165797216	8457	0.46987777064904	4	2	2	-6.83921098354277	0	6976797
NET-003-T_2	chr8	168364	7155219	0.0905848237787897	219	0.0805661063393228	0.973433956294866	5895	0.367651748330784	3	3	0	-7.12830949934378	1	6986855
NET-003-T_2	chr8	7213977	8061277	0.32525090088249	41	0.180445978673708	1.063366880889	695	0.58273501270335	3	2	1	-6.75305952252504	0	847300
NET-003-T_2	chr8	8176221	12042880	0.0786106830335324	165	0.0694111426630806	0.976785476332088	5501	0.333695095078105	3	3	0	-6.98117213825131	1	3866659
NET-003-T_2	chr8	12043039	12425753	0.296484943885585	21	0.143329905828344	0.867820314713336	300	0.409760020096055	3	2	1	-6.91077917945064	0	382714
NET-003-T_2	chr8	12425771	43056492	0.0895032542469941	964	0.0634820710574465	0.972156627174509	45566	0.333756971609597	3	3	0	-8.41384185422277	1	30630721
NET-003-T_2	chr8	43079868	43822531	0.299883429443136	38	0.120134111876749	0.966293243258086	479	0.439412216716114	3	2	1	-6.90175455734312	0	742663
NET-003-T_2	chr8	46843735	52721958	0.0851403113781948	19	0.0591166949831517	0.973766678113216	4624	0.340310700620682	3	3	0	-7.11379706089826	1	5878223
NET-003-T_2	chr8	52730441	52733128	0.344076855956761	18	0.108365937778382	0.991697349162448	75	0.219228789126752	3	2	1	-6.74238969558338	0	2687
NET-003-T_2	chr8	52746153	144293761	0.0866408528258828	1564	0.0621360722291737	0.971899521361833	87161	0.335744449599668	3	3	0	-10.2326089254088	1	91547608
NET-003-T_2	chr8	144295321	144400089	0.0870308362986288	26	0.0319911526230901	0.921933706796004	392	0.319165303140708	3	3	0	-6.78553530793517	1	104768
NET-003-T_2	chr8	144403449	144689146	0.0772716028161749	48	0.0667985984001682	0.974724429195401	1202	0.333772676351441	3	3	0	-6.75334613712371	1	285697
NET-003-T_2	chr8	144689588	144789973	0.158178928197481	9	0.147701557202353	0.982318653237813	419	0.28211698893136	2	2	0	-6.83336426787917	1	100385
NET-003-T_2	chr8	144801243	146203412	0.104220823201317	76	0.0877552297636853	0.940435547616982	6526	0.263553626655987	3	3	0	-7.03970071207744	1	1402169
NET-003-T_2	chr9	14665	19705432	0.104493902107957	399	0.0701918866097209	0.795204005217513	18628	0.286623729891895	2	2	0	-6.75833429527156	1	19690767
NET-003-T_2	chr9	20096087	30671641	0.123431241868845	176	0.0662878509857703	0.758174406807989	6513	0.294440320873094	2	2	0	-6.8476596726894	1	10575554
NET-003-T_2	chr9	30689445	30689856	0.399311509753134	10	0.0577865805260087	0.950953804816599	20	0.173669407662647	5	3	2	-6.73585354162671	0	411
NET-003-T_2	chr9	31003587	33135238	0.0998851315295956	82	0.054576430085406	0.81923526983745	2349	0.296889241497117	2	2	0	-6.77969920365795	1	2131651
NET-003-T_2	chr9	33385863	33396832	0.330715611011876	27	0.0883112373589831	0.890020924053066	81	0.327838540507329	3	2	1	-6.78985565503044	0	10969
NET-003-T_2	chr9	33441826	33754602	0.140449833424521	22	0.0911138980849926	0.811433749489192	906	0.272118380177384	2	2	0	-6.80128057730273	1	312776
NET-003-T_2	chr9	33794894	33802647	0.400759096305447	61	0.0854578539909771	1.15477637056037	201	0.348919477303562	5	3	2	-6.73912195717183	0	7753
NET-003-T_2	chr9	33803239	34838003	0.180626695295139	67	0.0925585687425575	0.803750891291615	3447	0.282399026430638	2	2	0	-7.06615595728323	1	1034764
NET-003-T_2	chr9	34893216	35847439	0.100723565820761	30	0.0658468180573356	0.797398577973033	4334	0.215330053275551	2	2	0	-6.74809472677276	1	954223
NET-003-T_2	chr9	35854437	40499944	0.118671963114822	112	0.0663875923615431	0.795508336091369	5906	0.286511888013293	2	2	0	-6.74826519090487	1	4645507
NET-003-T_2	chr9	40747383	46916152	0.34994446516881	144	0.117825512511516	0.813398828000683	1283	0.448984314278043	2	1	1	-6.97100792355169	0	6168769
NET-003-T_2	chr9	65599071	70483778	0.331082108760512	840	0.10731714187957	0.959277789258779	2823	0.422582751560138	3	2	1	-7.03222635946238	0	4884707
NET-003-T_2	chr9	70483940	135863485	0.107662319950839	1823	0.065033591796528	0.802560494830178	102551	0.281179282410711	2	2	0	-6.95350308375218	1	65379545
NET-003-T_2	chr9	135863502	135900874	0.325187753558777	9	0.154382641511279	0.881669512155822	142	0.322110309821244	3	2	1	-6.76889882341422	0	37372
NET-003-T_2	chr9	135906057	136080746	0.0860423570081457	27	0.035122901839373	0.834697031564106	799	0.287923197138649	3	3	0	-6.84496470073049	1	174689
NET-003-T_2	chr9	136081133	136083801	0.349739317475873	9	0.1474647792224	0.877501556136904	59	0.254737468139013	3	2	1	-6.735825110235	0	2668
NET-003-T_2	chr9	136090813	137733937	0.10527846034492	149	0.0451906195069317	0.79184031857801	4976	0.279822567609373	2	2	0	-6.740824306939	1	1643124
NET-003-T_2	chr9	137740841	137742043	0.316082430612222	10	0.0436985888406784	0.862413457424841	31	0.203341246100223	10	7	3	-6.77362127664667	0	1202
NET-003-T_2	chr9	137772664	139990906	0.106874517835512	305	0.068408732646714	0.775506324725192	8579	0.262671484733236	2	2	0	-6.73760319494187	1	2218242
NET-003-T_2	chr9	139992479	139998042	0.339983374733626	17	0.116025605693186	0.954410505174846	108	0.238118299758376	3	2	1	-6.74757782230814	0	5563
NET-003-T_2	chr9	140002220	141017969	0.126843466510678	84	0.096322175850257	0.760464391188653	4439	0.239340840105495	2	2	0	-6.76215795088134	1	1015749
NET-003-T_2	chr9	141065385	141071552	0.32541848369648	9	0.162584166237402	0.85874835780768	63	0.34849416979331	3	2	1	-6.75790706808038	0	6167
NET-003-T_2	chr10	94026	38385802	0.111427014785526	960	0.0747323963866451	0.788454525361562	46648	0.298028322500496	2	2	0	-6.73673319602354	1	38291776
NET-003-T_2	chr10	38562855	39147119	0.373261731643761	113	0.103390884969695	0.822177593143996	811	0.350349300173777	2	1	1	-6.86884317626997	0	584264
NET-003-T_2	chr10	42356739	43202213	0.331549887752721	195	0.121822067261644	0.835074476683039	1412	0.342451810053076	3	2	1	-7.05588463383834	0	845474
NET-003-T_2	chr10	43292647	44497073	0.120164282130977	37	0.0700555549601941	0.801424234547074	1818	0.290809126728985	2	2	0	-6.74866099773865	1	1204426
NET-003-T_2	chr10	44684707	46187607	0.104288108076866	45	0.0465394695094628	0.816855790529069	2104	0.269613166119982	2	2	0	-6.76145512687413	1	1502900
NET-003-T_2	chr10	46194651	47420614	0.373217307873123	99	0.122986401347922	0.711786443652247	1181	0.282199684203692	2	1	1	-6.91405195538085	0	1225963
NET-003-T_2	chr10	47594521	51556921	0.110949948803314	142	0.0797035136296174	0.800660016226818	5452	0.272904767299877	2	2	0	-6.74465988944512	1	3962400
NET-003-T_2	chr10	51623004	51633027	0.460188177029497	10	0.0392118179464644	0.809667432672854	44	0.164367483590075	2	1	1	-7.25703101862642	0	10023
NET-003-T_2	chr10	51748721	73579868	0.108593843001041	436	0.0699401755477276	0.796191544997797	23044	0.282422952298056	2	2	0	-6.76293974000169	1	21831147
NET-003-T_2	chr10	73583520	74322859	0.0935211715709436	40	0.0463658735577065	0.803360144693776	1577	0.297303320238686	2	2	0	-6.81184128677822	1	739339
NET-003-T_2	chr10	74428218	75007142	0.353947062469286	9	0.122647643452471	0.770172845519656	1464	0.252720498335269	2	1	1	-6.91386265002533	0	578924
NET-003-T_2	chr10	75007143	94820860	0.112700858017428	418	0.0844415286456153	0.791715740441213	26042	0.281809247811976	2	2	0	-6.74272128317232	1	19813717
NET-003-T_2	chr10	94822686	95073046	0.336637838166975	9	0.140931228303422	0.798874320671679	353	0.267382841821547	3	2	1	-6.94446601276828	0	250360
NET-003-T_2	chr10	95088774	126676837	0.114119413835321	908	0.0690714921482991	0.798153236208542	54253	0.2690040647241	2	2	0	-6.80067125013048	1	31588063
NET-003-T_2	chr10	126677308	126692009	0.354411707726382	40	0.0912810221239881	0.827992416827836	138	0.216926248776468	3	2	1	-6.74798551965696	0	14701
NET-003-T_2	chr10	126855991	127531514	0.123989037275516	24	0.0644427057070122	0.804910347385714	1106	0.297341915958936	2	2	0	-6.76325139138709	1	675523
NET-003-T_2	chr10	127576244	127616457	0.326343794994039	131	0.109421915573394	1.04888862084305	322	0.42701024769889	3	2	1	-6.78117593636414	0	40213
NET-003-T_2	chr10	127668317	135094925	0.10630712260437	208	0.0964832337758813	0.810717827382009	8097	0.307667725977298	2	2	0	-6.78045536526842	1	7426608
NET-003-T_2	chr10	135105287	135474169	0.358475317919999	159	0.11618895497636	0.850021060161453	1805	0.304220149883659	3	2	1	-6.87942411887429	0	368882
NET-003-T_2	chr10	135474222	135491194	0.252312384167381	11	0.132462275933394	0.694167874471038	25	0.522514666460825	4	3	1	-6.77909499297251	0	16972
NET-003-T_2	chr11	181006	198032	0.287624202608064	9	0.11571960844117	0.744279684985089	84	0.221754795179975	4	3	1	-6.81653632934713	0	17026
NET-003-T_2	chr11	198062	554018	0.110102547032183	111	0.0699925700982602	0.73676150172377	2193	0.240924946457549	2	2	0	-6.74811727346193	1	355956
NET-003-T_2	chr11	554166	1013167	0.120415340416222	73	0.0956708131569213	0.768936640093823	2988	0.233161988588808	2	2	0	-6.74222889468132	1	459001
NET-003-T_2	chr11	1016665	1093512	0.306266369862235	87	0.103710487785296	0.905698419971176	679	0.242978860875514	3	2	1	-6.90260261453244	0	76847
NET-003-T_2	chr11	1093710	1162445	0.0959772726700618	29	0.0599076259362712	0.856739928733578	373	0.2946456740257	2	2	0	-6.77004393252045	1	68735
NET-003-T_2	chr11	1212825	1213556	0.340077827990986	30	0.0708350844949189	1.10231184702882	57	0.392058593167132	9	6	3	-6.73614494520484	0	731
NET-003-T_2	chr11	1213804	1587168	0.175141306472934	67	0.0839245477501134	0.771377245041464	1550	0.2328691354535	2	2	0	-7.07412415061291	1	373364
NET-003-T_2	chr11	1643036	1857042	0.296856690175094	9	0.13906832852954	0.8054527611821	486	0.23653696230865	3	2	1	-7.04992127975942	0	214006
NET-003-T_2	chr11	1857747	18212384	0.10748519813675	1104	0.0659428077430644	0.819408129629784	33202	0.276348082717633	2	2	0	-6.95456856146017	1	16354637
NET-003-T_2	chr11	18218522	18290964	0.32994451901955	14	0.166735247794649	0.821727257138739	276	0.259417867821258	3	2	1	-6.80099350944016	0	72442
NET-003-T_2	chr11	18291063	26669167	0.109301924350669	199	0.0595295333583325	0.807570739432893	7912	0.283708194260706	2	2	0	-6.78053086409796	1	8378104
NET-003-T_2	chr11	26677867	33378209	0.116762324854734	139	0.0602598818661916	0.773848135517117	7167	0.261247997822073	2	2	0	-6.7534538209471	1	6700342
NET-003-T_2	chr11	33604885	43516518	0.117082842736515	148	0.0771840575902371	0.796332275585736	7437	0.28131331835872	2	2	0	-6.75179659452956	1	9911633
NET-003-T_2	chr11	43543647	43543980	0.416158050387376	23	0.0771666488815262	0.749670047551643	29	0.169753893140785	2	1	1	-6.73635584662308	0	333
NET-003-T_2	chr11	43603805	48346189	0.11812768761472	135	0.060264145847572	0.794470992943862	11440	0.258816990720344	2	2	0	-6.74891649286135	1	4742384
NET-003-T_2	chr11	48346204	48388899	0.363067481548036	184	0.0613882922240922	1.02064866487879	341	0.306987586780187	3	2	1	-6.73938596556037	0	42695
NET-003-T_2	chr11	48388910	51527239	0.14295287432731	9	0.120877463205972	0.815641154284882	2455	0.262736649099946	2	2	0	-6.81517650638788	1	3138329
NET-003-T_2	chr11	55035862	56143158	0.117537042341925	57	0.0770813008605582	0.809374177189132	1999	0.277355780501059	2	2	0	-6.74622262028799	1	1107296
NET-003-T_2	chr11	56143198	56143767	0.301707154637056	13	0.0874238129854965	1.05372363382579	25	0.238252925830233	7	5	2	-6.73676577469858	0	569
NET-003-T_2	chr11	56184888	56380134	0.0990586445167859	14	0.0520538605254634	0.873014491882605	338	0.245339078977556	2	2	0	-6.78180989280626	1	195246
NET-003-T_2	chr11	56467716	56468720	0.37993664534048	29	0.0548538811376376	0.97557145135779	49	0.151470294117362	8	5	3	-6.75921572746604	0	1004
NET-003-T_2	chr11	56468817	56507880	0.258165361753775	20	0.0437895685727717	0.94654445068517	56	0.379374892113637	4	3	1	-6.91533147670715	0	39063
NET-003-T_2	chr11	56508032	70316391	0.109792360178844	719	0.0623960345191988	0.822019866089803	48035	0.280958925441658	2	2	0	-6.94180980947911	1	13808359
NET-003-T_2	chr11	70435217	89420607	0.10763560280843	433	0.0643045484457893	0.806312018491662	28201	0.270872033397528	2	2	0	-6.83782918146207	1	18985390
NET-003-T_2	chr11	89486367	89892291	0.225477071091492	32	0.132760516866686	0.763643212612785	751	0.451633798172833	1	1	0	-7.04985012012693	1	405924
NET-003-T_2	chr11	89896041	114310886	0.114833374269903	545	0.0613243841639872	0.798734747189766	29956	0.263029034240789	2	2	0	-6.794643564508	1	24414845
NET-003-T_2	chr11	114421482	114421817	0.442808695228664	18	0.0350293994171954	1.05102551373159	25	0.334476242305289	4	2	2	-6.93982344755267	0	335
NET-003-T_2	chr11	114421857	114422188	0.328212856808595	19	0.0321786860554826	0.828389378607699	25	0.196526715741143	19	13	6	-6.78666518074086	0	331
NET-003-T_2	chr11	114451129	134856626	0.113131594550771	744	0.0695288685515817	0.810954152856465	34545	0.263318288518999	2	2	0	-6.90792127572298	1	20405497
NET-003-T_2	chr12	82811	9190211	0.428088706356859	647	0.0725861418691213	1.27284577691353	23797	0.360470956352867	4	2	2	-7.08758601748589	0	9107400
NET-003-T_2	chr12	9205540	11201041	0.381336459148608	276	0.0731657363814317	1.32069111283548	5970	0.329315678253	4	2	2	-6.94769324901057	0	1995501
NET-003-T_2	chr12	11201123	11230269	0.276641256606096	30	0.0664417470204271	1.54985678134101	104	0.408355113145	4	3	1	-6.73661252062738	0	29146
NET-003-T_2	chr12	11230313	34426956	0.416142700434279	913	0.0791726271473551	1.25522033841537	30247	0.377884552617946	4	2	2	-7.69903282441759	0	23196643
NET-003-T_2	chr12	37876619	58217228	0.427952766387076	1230	0.069473252722242	1.28211651801386	54943	0.344926678714279	4	2	2	-7.42419163756676	0	20340609
NET-003-T_2	chr12	58217231	58217774	0.171630092911497	11	0.0728135851460301	1.46947678381645	23	0.300800269899383	7	6	1	-6.73421746855339	0	543
NET-003-T_2	chr12	58217780	133812682	0.42511272987576	2747	0.0752096529263031	1.25879968914631	118912	0.382354115345	4	2	2	-9.01917229061513	0	75594902
NET-003-T_2	chr13	19042327	20371595	0.345060896955025	92	0.0889244621112625	1.11900490720174	2534	0.369409396741671	3	2	1	-6.74806063027931	0	1329268
NET-003-T_2	chr13	20717580	115027208	0.435694448208625	2090	0.074108315009483	1.10310920656278	83596	0.35045636189391	3	2	1	-7.38519319404488	0	94309628
NET-003-T_2	chr14	19012522	19088469	0.159269849001031	9	0.128639461718056	0.702158690540917	39	0.561886294393501	1	1	0	-6.7703139622373	1	75947
NET-003-T_2	chr14	19107097	20147887	0.308858809208031	122	0.0979829680998911	1.35022273054911	1194	0.498666630029512	4	3	1	-6.78453416615191	0	1040790
NET-003-T_2	chr14	20148110	25101397	0.451822672098524	577	0.0617403209997013	1.43817048958679	19765	0.362155940892596	4	2	2	-6.88870845232054	0	4953287
NET-003-T_2	chr14	25101414	68257352	0.446592593541279	1084	0.0717074426959603	1.36871570815762	51243	0.408246588284516	4	2	2	-6.87347814691773	0	43155938
NET-003-T_2	chr14	68878369	106805408	0.324194774405634	1587	0.0784511418104201	1.04506206276184	65773	0.32996812123311	3	2	1	-7.21577350686194	0	37927039
NET-003-T_2	chr14	106805695	107283160	0.292824289772086	130	0.0958307507883597	1.0196933515044	1280	0.342315867646066	4	3	1	-6.97661659677584	0	477465
NET-003-T_2	chr15	20064550	22140512	0.310589286219725	208	0.107766263782432	1.22702419709948	1921	0.491024608301807	4	3	1	-6.86511101382939	0	2075962
NET-003-T_2	chr15	22145400	76550973	0.424455801016989	2257	0.0721599317387835	1.26539619198043	106202	0.370863169565398	4	2	2	-8.47839361649455	0	54405573
NET-003-T_2	chr15	76551852	76553500	0.284321264074498	28	0.0586602629982721	1.4365107930855	60	0.365197082849841	4	3	1	-6.73506720106286	0	1648
